"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id","username"
"1850481789774799032","Sun Oct 27 11:33:41 +0000 2024","0","@Telkomsel CS lu pada kemana si di tlfon juga ga bisa aneh bgt sumpah di dm juga ga di respon so Care doang disni https://t.co/1RUmFIAcRc","1850501118318739696","https://pbs.twimg.com/ext_tw_video_thumb/1850500797718843392/pu/img/RI6bvCSxBcLP4hT2.jpg","Telkomsel","in","TNG","0","1","0","https://x.com/iamspydearman/status/1850501118318739696","1341078175","iamspydearman"
"1850500450484945174","Sun Oct 27 11:33:10 +0000 2024","0","@meguuminee sirik aj","1850500986479202562","","meguuminee","in","","0","1","0","https://x.com/comradeweebs/status/1850500986479202562","1407929900749574145","comradeweebs"
"1850477541229838796","Sun Oct 27 11:32:56 +0000 2024","0","@nana_wiy @nana_wiy Makasih juga udah jadi pengguna setia Telkomsel Kak Nana. Sehat selalu dan jangan lupa bahagia :) -Dero","1850500927536632129","","nana_wiy","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1850500927536632129","255409050","Telkomsel"
"1850500450484945174","Sun Oct 27 11:31:02 +0000 2024","0","ada cewenya (gw)","1850500450484945174","","","in","","0","1","0","https://x.com/comradeweebs/status/1850500450484945174","1407929900749574145","comradeweebs"
"1850500417337413768","Sun Oct 27 11:30:54 +0000 2024","0","Min tolong sampein ke bos lu bos lu yg punya ide gabungin aplikasi mytelkomsel dg myindihome itu TOLOL OTAK NYA SURUH KASIH AYAM AJA @IndiHomeCare @Telkomsel","1850500417337413768","","","in","","0","0","0","https://x.com/telordadarenag/status/1850500417337413768","64400004","telordadarenag"
"1850486528708927508","Sun Oct 27 11:30:54 +0000 2024","0","@zovlu @zovlu DM-nya sudah kami terima ya Kak. Kami akan bantu pengecekan lebih lanjut transaksinya. Cek berkala balasan DM nya ya -Rai","1850500414111899972","","zovlu","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1850500414111899972","255409050","Telkomsel"
"1850481789774799032","Sun Oct 27 11:30:36 +0000 2024","0","@sherapic99 @Telkomsel Bikin petisi @telkomsel tutup layanan aja kali ya","1850500340099301841","","sherapic99","in","TNG","0","1","0","https://x.com/iamspydearman/status/1850500340099301841","1341078175","iamspydearman"
"1850496970756096250","Sun Oct 27 11:30:19 +0000 2024","0","@M_Fikriiiii @C_JessiJKT48 @C_Jessination48 Oalah aku belum pernah liat langsung pc Telkomsel sih","1850500267625849323","","M_Fikriiiii","in","","0","0","0","https://x.com/i_marsyahh/status/1850500267625849323","1489104444654759938","i_marsyahh"
"1846458187161260085","Sun Oct 27 11:29:55 +0000 2024","0","@Telkomsel @stayfate8055 @Stiffmathers @IndiHome Min tolong sampein ke bos lu bos lu yg punya ide gabungin aplikasi mytelkomsel dg myindihome itu TOLOL OTAK NYA SURUH KASIH AYAM AJA","1850500170380947831","","Telkomsel","in","","0","0","0","https://x.com/telordadarenag/status/1850500170380947831","64400004","telordadarenag"
"1850499702267031649","Sun Oct 27 11:28:04 +0000 2024","0","Gua capek bgt misuhin telkomsel dan indihome fakkkk","1850499702267031649","","","in","stayville -🐺🐱🐖🐇🦙🐿️🐥🐶🦊","0","4","0","https://x.com/cylentre/status/1850499702267031649","1793286672467238912","cylentre"
"1850496970756096250","Sun Oct 27 11:27:35 +0000 2024","0","@marimozoroo @C_JessiJKT48 @C_Jessination48 Aku ga pernah liat pc telkomsel mas Mungkin iyaa btw pp nya ganti jadi kaya beda akun wkwkw","1850499582444400922","","marimozoroo","in","","0","1","0","https://x.com/i_marsyahh/status/1850499582444400922","1489104444654759938","i_marsyahh"
"1849005766990340208","Sun Oct 27 11:27:06 +0000 2024","0","@Telkomsel Tiap liat promo paket kuota dari telkomsel dan tiap lewat cafe favorite tuh bikin aku semangat menanti hari gajian min Udah gasabar beli kuota untuk sebulan kedepan dan nongki cantik di cafe hehe. Klo kamu gimana nih? @niacinamideu #SekilasKuis https://t.co/M0J9PCSjpC","1850499458510852318","https://pbs.twimg.com/ext_tw_video_thumb/1850499368920772608/pu/img/-VSCZGG9p1jlQnkF.jpg","Telkomsel","in","Jakarta Capital Region","0","0","0","https://x.com/nana_wiy/status/1850499458510852318","1469469872","nana_wiy"
"1850495849929007206","Sun Oct 27 11:26:52 +0000 2024","0","@Telkomsel Bulan lalu juga lapor permasalahan yang sama ehh malah dituduh udah Redeem mendadak HEPI Padahal gua gk sama sekali Redeem mendadak HEPI karena lupa https://t.co/JrZLyFf97Q","1850499400927531100","https://pbs.twimg.com/media/Ga5LZWnasAAL65m.jpg","Telkomsel","in","in front of laptop","0","1","0","https://x.com/_deadlockbreakr/status/1850499400927531100","1131365052882120704","_deadlockbreakr"
"1850477541229838796","Sun Oct 27 11:26:15 +0000 2024","0","@Telkomsel Paket darurat beneran ngebantu banget!","1850499245327171936","","Telkomsel","in","Jakarta Capital Region","0","1","0","https://x.com/nana_wiy/status/1850499245327171936","1469469872","nana_wiy"
"1850477541229838796","Sun Oct 27 11:14:47 +0000 2024","0","@Telkomsel Saya komplain dengan paket darurat yg tiba2 aktif sendiri. Saya ga mau bayar meskipun cuma 15.000. dari dulu seperti itu. Cek dm saya","1850496359830519990","","Telkomsel","in","Sumatera Utara, Indonesia","0","0","0","https://x.com/bang_nambell/status/1850496359830519990","132098977","bang_nambell"
"1850486528708927508","Sun Oct 27 11:14:41 +0000 2024","0","@zovlu @zovlu Maaf Kak. Yuk konfirmasi ke DM guna dibantu lebih lanjut. Makasih -Chika","1850496337055551872","","zovlu","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1850496337055551872","255409050","Telkomsel"
"1850495402434589006","Sun Oct 27 11:14:29 +0000 2024","0","@sikopisaring @sikopisaring Mohon maaf bikin gak nyaman :( Biar dibantu pengecekan lebih lanjut boleh konfirmasi ke DM nomor HP sama detail kendalanya yaa sehingga rahasia data lebih terjaga. Makasih :) -Dero","1850496282709959070","","sikopisaring","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1850496282709959070","255409050","Telkomsel"
"1850495911136518244","Sun Oct 27 11:13:00 +0000 2024","0","Capek bener pake telkomsel mahal bener paketnya tapi enak kenceng by.u enak gak sih? Maju mundur mau cobain by.u","1850495911136518244","","","in","she/her","0","3","0","https://x.com/nyaenko/status/1850495911136518244","889315226985693184","nyaenko"
"1850495896427098349","Sun Oct 27 11:12:56 +0000 2024","0","panas bgt anjir","1850495896427098349","","","in","","0","0","0","https://x.com/benedicts23/status/1850495896427098349","1702121267384795136","benedicts23"
"1850495849929007206","Sun Oct 27 11:12:45 +0000 2024","0","@Telkomsel gue kaga aktivasi mendadak HEPI tapi tetep aja gk bisa Redeem Tambah Hepi Penipuan mulu dahhh https://t.co/JnVRA7xX5l","1850495849929007206","https://pbs.twimg.com/media/Ga5IKxCbEAADPSA.jpg","Telkomsel","in","in front of laptop","0","1","0","https://x.com/_deadlockbreakr/status/1850495849929007206","1131365052882120704","_deadlockbreakr"
"1850494394316796320","Sun Oct 27 11:12:12 +0000 2024","0","@rfnsvl @rfnsvl Terimakasih masukannya ya Kak. Semoga kedepan akan tersedia kuota khusus aplikasi MyTelkomsel Unlimited seperti yang Kakak harapkan. Kalo koneksi internetnya terasa lambat Kakak bisa konfirmasi nomor Telkomsel waktu kejadian mulai dialami lokasi lengkap dan sampel","1850495708341977553","","rfnsvl","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1850495708341977553","255409050","Telkomsel"
"1850495597670982119","Sun Oct 27 11:11:45 +0000 2024","0"," Wts paket data tsel kuota internet telkomsel flash full tanpa pembagian #zonauang https://t.co/bbaLlqZZOn","1850495597670982119","https://pbs.twimg.com/media/Ga39mEKaEAASp7Q.jpg","","in","Testiee 6600+","0","0","0","https://x.com/shqooky/status/1850495597670982119","863681540324077568","shqooky"
"1850085013687062925","Sun Oct 27 11:11:44 +0000 2024","0","@convomf telkomsel harganya ga ngotak cok pdhl pelanggan lama","1850495591278842262","","convomf","in","Indonesia ","0","1","0","https://x.com/leevhai/status/1850495591278842262","1772140781484363776","leevhai"
"1850495402434589006","Sun Oct 27 11:10:59 +0000 2024","1","Ini adalah modus perampokan yg dilakukan oleh provider kpd pelanggannya. Saya tidak pernah merasa membeli VAS bahkan VAS ini apa saya juga gak tau. Tiba2 pulsa saya berkurang dgn transaksi beruntun dan gak jelas begini! cc. @Telkomsel https://t.co/ViM7cRTe4Y","1850495402434589006","https://pbs.twimg.com/media/Ga5HwhOasAA0Pcv.jpg","","in","INDONESIA","0","1","0","https://x.com/sikopisaring/status/1850495402434589006","2931379940","sikopisaring"
"1850486528708927508","Sun Oct 27 11:09:17 +0000 2024","0","@Telkomsel refund juga ga ada ka","1850494976502780079","","Telkomsel","in","","0","1","0","https://x.com/zovlu/status/1850494976502780079","1154673089080254464","zovlu"
"1850494829748445233","Sun Oct 27 11:08:42 +0000 2024","0","sakit kepala","1850494829748445233","","","in","","0","0","0","https://x.com/benedicts23/status/1850494829748445233","1702121267384795136","benedicts23"
"1850494807065641438","Sun Oct 27 11:08:37 +0000 2024","0","open convert dm @embzunconvert e-wallet ke e-wallet/bank dana gopay ovo spay premium atau qris pulsa ke e-wallet hanya menerima dr Indosat isat rate 0.84 xl axis rate 0.85 tsel telkomsel byu rate 0.8 ⭕ tolong baca s&amp;k di reply ya cv ke #zonauang jadi #zonauang ubah","1850494807065641438","","","in","akun promosi @embzunbackup","1","1","0","https://x.com/embzunbackup/status/1850494807065641438","1740692747097702400","embzunbackup"
"1850494394316796320","Sun Oct 27 11:06:58 +0000 2024","4","Tolong dong @Telkomsel daripada kebaikan ngasih paket yang ada SMS sama Telpon lu kasih paket buat aplikasi lu sendiri; MyTelkomsel. Unlimited gitu. Buka aplikasi lu sendiri aja lama banget cuma mau cek ini kuota yang habis atau emang koneksi internet lagi lambat. https://t.co/tJ23An1gtv","1850494394316796320","https://pbs.twimg.com/media/Ga5G0F4aYAAr5pT.jpg","","in","DKI Jakarta, Indonesia","0","1","0","https://x.com/rfnsvl/status/1850494394316796320","54842571","rfnsvl"
"1850493026449396101","Sun Oct 27 11:06:03 +0000 2024","0","@minycgies @minycgies Halo ada dong Kak. Banyak varian paket bulanan lho di menu Beli Paket yuk ceki ceki. -Chika","1850494162002710637","","minycgies","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1850494162002710637","255409050","Telkomsel"
"1849836161763770380","Sun Oct 27 11:05:20 +0000 2024","0","@ilulhappy @ilulhappy Maafin Kak Ilul DM dari Kakak akan segera dibalas ya :) -Frey","1850493980221599983","","ilulhappy","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1850493980221599983","255409050","Telkomsel"
"1850445936021127540","Sun Oct 27 07:57:58 +0000 2024","0","@ilydojae Hhhmm sinyalnya ga stabil atau hilang ini Kak @ilydojae? Dari kapan kendalanya? -Dhea","1850446828745199734","","ilydojae","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1850446828745199734","255409050","Telkomsel"
"1850445039639679200","Sun Oct 27 07:55:35 +0000 2024","0","@fievreushe Jaringannya ga stabil kah Kak @fievreushe? Dari kapan nih? -Dhea","1850446231148900658","","fievreushe","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1850446231148900658","255409050","Telkomsel"
"1850431006215720982","Sun Oct 27 07:54:46 +0000 2024","0","@Kurnia_Khusna @Kurnia_Khusna Hai Kak Kurnia. Maaf untuk keluhan pengisian ulang pulsa yang belum diterimanya ya Jika saldonya sudah dipastikan terpotong dan tidak ada refund ke akun outlet-nya silakan infoin nomor Telkomsel yang diisi dan capture struk bukti transaksinya via DM biar kami","1850446025972207662","","Kurnia_Khusna","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1850446025972207662","255409050","Telkomsel"
"1850376630969237775","Sun Oct 27 07:52:27 +0000 2024","0","@cherrychai_ @IndiHomeCare @IndiHome @cherrychai_ DM Kakak udah masuk antrian ya mohon ditunggu interaksi selanjutnya. Makasih -Micha","1850445441567195510","","cherrychai_","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1850445441567195510","255409050","Telkomsel"
"1850437991128506870","Sun Oct 27 07:51:18 +0000 2024","0","@xxmmthkm sama ajj kta gwe teh mahal. masalahnya gw nge compare sm pnya temen gw sih (dia pke telkomsel)","1850445150738411688","","xxmmthkm","in","","0","1","0","https://x.com/ifeeloveyou/status/1850445150738411688","1655984043400523776","ifeeloveyou"
"1850085013687062925","Sun Oct 27 07:51:05 +0000 2024","0","@damerolls Kakak @damerolls user Telkomsel? Biasa aktifin paket yang mana nih kak? -Dhea","1850445096208191666","","damerolls","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1850445096208191666","255409050","Telkomsel"
"1850376630969237775","Sun Oct 27 07:50:07 +0000 2024","0","@IndiHomeCare @IndiHome @Telkomsel Udah kukirim DM yaa","1850444852405911682","","IndiHomeCare","in","Cameroon","0","1","0","https://x.com/cherrychai_/status/1850444852405911682","1807728813440425984","cherrychai_"
"1850085013687062925","Sun Oct 27 07:50:01 +0000 2024","0","@BiznetHome @moraxys @Telkomsel @cutedery_ @swaanlady Hai Biznet! Aku RANDY (User Twitter sejak 2010). Bantu RANDY agar bisa memberikan solusi yang tepat &amp; cepat dengan pilih salah satu invoice berikut ya.","1850444829496373681","","BiznetHome","in","Kyoto-fu, Japan","0","0","0","https://x.com/Randyiraa/status/1850444829496373681","108819730","Randyiraa"
"1850383910854861165","Sun Oct 27 07:49:20 +0000 2024","0","@Telkomsel Ty Sabil. Bodat buat @Telkomsel U provider kikir.","1850444657848975789","","Telkomsel","in","Kota Yogyakarta, Yogyakarta","0","0","0","https://x.com/samasamain/status/1850444657848975789","1216330007653449728","samasamain"
"1850443229088653722","Sun Oct 27 07:48:47 +0000 2024","0","@otnielyonathans @Telkomsel Kak Otniel Maaf atas kendalanya. Agar Dya bantu cek jaringan Telkomsel dan IndiHome-nya. Yuk infoin atas nama nomor layanan alamat No HP Telkomsel yg dipakai Tanggal dan waktu kejadian dan serta nomor Telkomsel lain yang berkendala sama lewat DM. :) Makasih. -Dya","1850444518564278665","","otnielyonathans","in","Indonesia","0","0","0","https://x.com/IndiHomeCare/status/1850444518564278665","765035200896118789","IndiHomeCare"
"1845793200088465892","Sun Oct 27 07:46:32 +0000 2024","0","@catmiwu @bublebluee_ @catmiwu Maaf Kak kalo nomornya masih belum aktif lanjut konfirmasi di DM yuk untuk pengecekan lebih lanjut :) -Frey","1850443951003799647","","catmiwu","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1850443951003799647","255409050","Telkomsel"
"1850443218900631702","Sun Oct 27 07:45:19 +0000 2024","0","@esdogeerrr Kenapa nih sinyalnya Kak @esdogeerrr? Ga stabil kah atau hilang? -Dhea","1850443648145711115","","esdogeerrr","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1850443648145711115","255409050","Telkomsel"
"1850130262484717789","Sun Oct 27 07:13:36 +0000 2024","0","@Telkomsel Sudah ku dm ya min mohon di cek min. ","1850435666297122959","","Telkomsel","in","Kota Semarang, Jawa Tengah","0","1","0","https://x.com/eeeeekaaaaa313/status/1850435666297122959","819075279079378945","eeeeekaaaaa313"
"1850435478715318736","Sun Oct 27 07:12:52 +0000 2024","0","Ges disini ada yang merasakan masalah yang sama gak ya? Bayar Gagal tapi terdebet untuk tagihan sekali bayar di MyTelkomsel. Udah dilaporkan ke pihak BCA untuk menghubungi pihak Telkomsel. Untuk refund uang dari telkomsel Urusannya ribet sekali. Berkali- kali bikin tiket laporan.","1850435478715318736","","","in","Indonesia","0","3","0","https://x.com/hikmawanmie/status/1850435478715318736","579089901","hikmawanmie"
"1850432517545078867","Sun Oct 27 07:12:46 +0000 2024","0","@mabokdrakor Kalo sinyal di nomor Telkomsel nya sekarang gimana Kak @mabokdrakor? -Dhea","1850435453360460256","","mabokdrakor","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1850435453360460256","255409050","Telkomsel"
"1850435426043265406","Sun Oct 27 07:12:39 +0000 2024","0","@Telkomsel bagaimana ini. Kenapa respond nya lama sekali. Beli pulsa simpati 200k tapi tidak masuk2","1850435426043265406","","Telkomsel","in","osaka","0","1","0","https://x.com/Hetie_Rush/status/1850435426043265406","1605893658263183360","Hetie_Rush"
"1850383910854861165","Sun Oct 27 07:12:18 +0000 2024","0","@samasamain Mohon maaf buat ketidaknyamanannya ya Kak. DM Kakak udah dibales ya silakan dilanjut. Makasih -Micha","1850435336612331682","","samasamain","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1850435336612331682","255409050","Telkomsel"
"1850006155017453816","Sun Oct 27 07:11:45 +0000 2024","0","@HaloBCA Ini saya udh konfirmasi ke @Telkomsel katanya ada issue kemarin jadi minta ditunggu 1x24jam. Udh lewat sehari pulsanya blm masuk jg kata pihak tsel nya suruh konfirmasi ke BCA. Ini yg bener jd gmn? Pls help ya","1850435197927665857","","HaloBCA","in","","2","11","0","https://x.com/dianptr_/status/1850435197927665857","50176307","dianptr_"
"1850085013687062925","Sun Oct 27 07:10:56 +0000 2024","0","@Randyiraa @Telkomsel @cutedery_ @swaanlady @BiznetHome maklum yang bales juga cuman copas dari admin lain","1850434994256371831","","Randyiraa","in","do nsfw things on ao3 / RCBYF!","0","1","0","https://x.com/moraxys/status/1850434994256371831","1552882868648456193","moraxys"
"1850130262484717789","Sun Oct 27 07:10:08 +0000 2024","0","@eeeeekaaaaa313 @eeeeekaaaaa313 Halo Kak Eka. Untuk registrasi kartu Telkomsel pastikan sudah menggunakan NIK yang terdaftar di Disdukcapil ya. Kakak juga bisa infokan nomor Telkomsel dan NIK yang didaftarkannya ke DM biar kami bantu cek kendalanya lebih lanjut -Rai","1850434793202409562","","eeeeekaaaaa313","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1850434793202409562","255409050","Telkomsel"
